studyName,studyYear,studyLoc,germplasmName,peaName,pea_type,observationLevel,observationUnitName,plotNumber,blockNumber,oat_yield,pea_yield,oat_fraction,location,management,replicate
SpringOatPeaIntercrop_2024_NY,2024,NY,LEGGETT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_27,27,1,97,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,LEGGETT,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_28,28,1,118,1,0.991596639,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,BUCKSKIN,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_29,29,1,13,1,0.928571429,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,BUCKSKIN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_30,30,1,22,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,RUSHMORE,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_31,31,1,92,3,0.968421053,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,RUSHMORE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_32,32,1,51,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SADDLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_33,33,1,81,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SADDLE,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_34,34,1,102,7,0.935779817,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD191467,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_35,35,1,79,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD191467,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_36,36,1,116,3,0.974789916,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,OT3120,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_37,37,1,125,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,OT3120,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_38,38,1,95,7,0.931372549,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,CORRAL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_39,39,1,119,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,CORRAL,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_40,40,1,101,4,0.961904762,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-5238,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_41,41,1,94,1,0.989473684,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-5238,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_42,42,1,128,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170307,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_43,43,1,174,4,0.97752809,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170307,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_44,44,1,112,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_45,45,1,159,2,0.98757764,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_46,46,1,170,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,GOLIATH,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_47,47,1,117,5,0.959016393,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,GOLIATH,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_48,48,1,99,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,ND161488,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_49,49,1,108,2,0.981818182,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,ND161488,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_50,50,1,134,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190850,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_51,51,2,108,1,0.990825688,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190850,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_52,52,2,98,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170307,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_53,53,2,126,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170307,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_54,54,2,166,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SADDLE,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_55,55,2,160,10,0.941176471,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SADDLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_56,56,2,110,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,NEWBURG,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_57,57,2,121,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,NEWBURG,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_58,58,2,122,1,0.991869919,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,DEON,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_59,59,2,163,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,DEON,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_60,60,2,58,11,0.84057971,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ESKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_61,61,2,125,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ESKER,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_62,62,2,140,7,0.952380952,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,REINS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_63,63,2,119,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,REINS,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_64,64,2,124,12,0.911764706,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,GOLIATH,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_65,65,2,173,2,0.988571429,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,GOLIATH,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_66,66,2,128,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181377,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_67,67,2,105,5,0.954545455,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181377,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_68,68,2,153,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,BAKER,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_69,69,2,117,1,0.991525424,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,BAKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_70,70,2,145,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,IL15-5752,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_71,71,2,40,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,IL15-5752,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_72,72,2,24,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,HORSEPOWER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_73,73,2,103,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,HORSEPOWER,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_74,74,2,68,2,0.971428571,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170376,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_75,75,2,72,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170376,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_76,76,2,100,3,0.970873786,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_77,77,2,150,3,0.980392157,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_78,78,2,0,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OT3120,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_79,79,2,60,24,0.714285714,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OT3120,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_80,80,2,98,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD180580,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_81,81,2,133,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD180580,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_82,82,2,137,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,EXCEL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_83,83,2,33,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,EXCEL,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_84,84,2,85,1,0.988372093,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,GOPHER,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_85,85,2,44,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,GOPHER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_86,86,2,39,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1704,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_87,87,2,47,1,0.979166667,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1704,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_88,88,2,85,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SPURS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_89,89,2,67,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SPURS,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_90,90,2,57,15,0.791666667,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OT2130,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_91,91,2,48,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OT2130,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_92,92,2,34,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_93,93,2,47,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_94,94,2,47,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,A10,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_95,95,2,33,0,1,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,A10,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_96,96,2,16,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_97,97,2,62,1,0.984126984,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_98,98,2,50,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND161488,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_99,99,2,85,10,0.894736842,NY,intercrop,18
SpringOatPeaIntercrop_2024_NY,2024,NY,ND161488,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_100,100,2,91,NA,NA,NY,monoculture,18
SpringOatPeaIntercrop_2024_NY,2024,NY,COLT,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_101,101,3,29,3,0.90625,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,COLT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_102,102,3,56,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SPURS,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_103,103,3,50,14,0.78125,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SPURS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_104,104,3,112,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10710-7,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_105,105,3,127,13,0.907142857,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10710-7,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_106,106,3,117,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7339,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_107,107,3,49,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7339,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_108,108,3,37,6,0.860465116,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SABER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_109,109,3,38,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SABER,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_110,110,3,47,9,0.839285714,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A11,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_111,111,3,54,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A11,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_112,112,3,20,11,0.64516129,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,OT2130,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_113,113,3,72,28,0.72,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,OT2130,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_114,114,3,105,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD191467,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_115,115,3,63,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD191467,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_116,116,3,32,22,0.592592593,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,DEON,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_117,117,3,120,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,DEON,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_118,118,3,96,11,0.897196262,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD170935,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_119,119,3,68,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD170935,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_120,120,3,55,3,0.948275862,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7334,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_121,121,3,30,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7334,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_122,122,3,80,0,1,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170376,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_123,123,3,79,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,ND170376,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_124,124,3,60,3,0.952380952,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,NATTY,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_125,125,3,42,3,0.933333333,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,NATTY,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_126,126,3,54,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,NEWBURG,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_127,127,3,81,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,NEWBURG,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_128,128,3,93,1,0.989361702,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181377,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_129,129,3,40,4,0.909090909,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181377,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_130,130,3,69,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_131,131,3,92,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_132,132,3,73,7,0.9125,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10642-3,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_133,133,3,61,28,0.685393258,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10642-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_134,134,3,34,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A25,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_135,135,3,17,3,0.85,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A25,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_136,136,3,13,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WARRIOR,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_137,137,3,113,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WARRIOR,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_138,138,3,85,6,0.934065934,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10680-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_139,139,3,125,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10680-3,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_140,140,3,118,1,0.991596639,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181237,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_141,141,3,96,1,0.989690722,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181237,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_142,142,3,108,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,ESKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_143,143,3,104,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,ESKER,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_144,144,3,123,9,0.931818182,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,BUCKSKIN,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_145,145,3,30,12,0.714285714,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,BUCKSKIN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_146,146,3,27,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A10,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_147,147,3,51,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,A10,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_NY_148,148,3,54,15,0.782608696,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190992,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_149,149,3,94,NA,NA,NY,monoculture,19
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190992,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_150,150,3,64,8,0.888888889,NY,intercrop,19
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18015X_004,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_151,151,4,44,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18015X_004,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_152,152,4,58,3,0.950819672,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7339,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_153,153,4,68,5,0.931506849,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7339,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_154,154,4,82,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,LEGGETT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_155,155,4,98,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,LEGGETT,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_156,156,4,99,4,0.961165049,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,A11,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_157,157,4,105,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,A11,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_158,158,4,97,3,0.97,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,GOPHER,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_159,159,4,149,0,1,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,GOPHER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_160,160,4,117,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,RUSHMORE,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_161,161,4,87,5,0.945652174,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,RUSHMORE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_162,162,4,146,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_163,163,4,100,2,0.980392157,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_164,164,4,190,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,REINS,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_165,165,4,79,4,0.951807229,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,REINS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_166,166,4,71,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_167,167,4,90,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_168,168,4,97,4,0.96039604,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7334,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_169,169,4,44,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-7334,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_170,170,4,40,7,0.85106383,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL15-5752,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_171,171,4,23,6,0.793103448,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL15-5752,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_172,172,4,37,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_173,173,4,105,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_174,174,4,90,6,0.9375,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_175,175,4,114,2,0.982758621,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18038X_008,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_176,176,4,153,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190850,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_177,177,4,139,0,1,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190850,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_178,178,4,76,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190992,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_179,179,4,114,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD190992,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_180,180,4,88,2,0.977777778,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,BAKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_181,181,4,60,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,BAKER,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_182,182,4,37,8,0.822222222,NY,intercrop,20
